year,c2f6,c6f14,nitrousOxide,c3f8,c7f16,methane,sf6,c4f10,c8f18,methylBromide,c4f8,carbonTetraChloride,methylChloride,c5f12,co2,nf3
1114,0.0,0.0,272.112050251683,0.0,0.0,702.5380403093179,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.33099999999996,0.0
1115,0.0,0.0,272.102050251405,0.0,0.0,702.9400141480479,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.356,0.0
1116,0.0,0.0,272.093050222066,0.0,0.0,703.306057228514,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.38,0.0
1117,0.0,0.0,272.083050266394,0.0,0.0,703.7980229790641,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.401,0.0
1118,0.0,0.0,272.075050195998,0.0,0.0,704.248035155289,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.42,0.0
1119,0.0,0.0,272.066050245237,0.0,0.0,704.685027636377,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.448,0.0
1120,0.0,0.0,272.058050206915,0.0,0.0,705.1110377765,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.473,0.0
1121,0.0,0.0,272.050050214892,0.0,0.0,705.538021583314,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.494,0.0
1122,0.0,0.0,272.04205021287004,0.0,0.0,705.949052314406,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.517,0.0
1123,0.0,0.0,272.034050221487,0.0,0.0,706.4550281872231,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.543,0.0
1124,0.0,0.0,272.027050190683,0.0,0.0,706.953044867527,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.565,0.0
1125,0.0,0.0,272.02005019689096,0.0,0.0,707.4920335616051,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.587,0.0
1126,0.0,0.0,272.013050203946,0.0,0.0,708.011036251855,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.61,0.0
1127,0.0,0.0,272.007050174087,0.0,0.0,708.559055174023,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.630999999999,0.0
1128,0.0,0.0,272.001050170955,0.0,0.0,709.1810288714661,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.655,0.0
1129,0.0,0.0,271.99405020936,0.0,0.0,709.768048742951,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.675,0.0
1130,0.0,0.0,271.988050181267,0.0,0.0,710.354021432763,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.699000000001,0.0
1131,0.0,0.0,271.983050148324,0.0,0.0,710.882053992913,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.719000000001,0.0
1132,0.0,0.0,271.977050185079,0.0,0.0,711.40399254419,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.73900000000003,0.0
1133,0.0,0.0,271.971050186285,0.0,0.0,711.7130409803799,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.758000000001,0.0
1134,0.0,0.0,271.96605015543497,0.0,0.0,712.012006462635,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.779,0.0
1135,0.0,0.0,271.961050162679,0.0,0.0,712.243041333871,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.795,0.0
1136,0.0,0.0,271.956050162421,0.0,0.0,712.5010028781351,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.814,0.0
1137,0.0,0.0,271.951050158119,0.0,0.0,712.739075792556,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.836000000001,0.0
1138,0.0,0.0,271.946050175473,0.0,0.0,713.2170196400059,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.85400000000004,0.0
1139,0.0,0.0,271.942050122513,0.0,0.0,713.685049784631,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.877,0.0
1140,0.0,0.0,271.93705018547,0.0,0.0,714.2000295927451,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.893,0.0
1141,0.0,0.0,271.933050120016,0.0,0.0,714.7110474714231,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.913,0.0
1142,0.0,0.0,271.92805018380903,0.0,0.0,715.198994850948,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.92900000000003,0.0
1143,0.0,0.0,271.924050132641,0.0,0.0,715.484039875735,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.948,0.0
1144,0.0,0.0,271.920050147416,0.0,0.0,715.761007843151,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.961000000001,0.0
1145,0.0,0.0,271.916050144456,0.0,0.0,715.987045138604,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.982,0.0
1146,0.0,0.0,271.912050140361,0.0,0.0,716.2159694677609,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.999,0.0
1147,0.0,0.0,271.908050159882,0.0,0.0,716.180029562718,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.01,0.0
1148,0.0,0.0,271.90505010215196,0.0,0.0,716.1730105368421,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.028,0.0
1149,0.0,0.0,271.901050172206,0.0,0.0,716.161006978523,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.04799999999904,0.0
1150,0.0,0.0,271.89805009746203,0.0,0.0,716.134029532232,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.057999999999,0.0
1151,0.0,0.0,271.894050174034,0.0,0.0,716.1459846877609,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.07099999999997,0.0
1152,0.0,0.0,271.891050097386,0.0,0.0,716.1080758351151,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.096,0.0
1153,0.0,0.0,271.887050171181,0.0,0.0,716.3870159565739,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.111999999999,0.0
1154,0.0,0.0,271.884050111665,0.0,0.0,716.681024249673,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.125,0.0
1155,0.0,0.0,271.881050132721,0.0,0.0,716.918014509933,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.131000000001,0.0
1156,0.0,0.0,271.878050124524,0.0,0.0,717.179070553073,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.14099999999996,0.0
1157,0.0,0.0,271.875050127778,0.0,0.0,717.415843894717,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.152,0.0
1158,0.0,0.0,271.872050126466,0.0,0.0,716.7180199943069,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.158,0.0
1159,0.0,0.0,271.869050127004,0.0,0.0,716.0179726089771,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.165,0.0
1160,0.0,0.0,271.866050126779,0.0,0.0,715.2729312738361,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.164,0.0
1161,0.0,0.0,271.863050126876,0.0,0.0,714.46213557987,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.164,0.0
1162,0.0,0.0,271.860050126827,0.0,0.0,714.490980429984,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.166000000001,0.0
1163,0.0,0.0,271.85705012687197,0.0,0.0,714.5460298982131,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.168,0.0
1164,0.0,0.0,271.85405012677,0.0,0.0,714.6180144282581,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.16900000000004,0.0
1165,0.0,0.0,271.851050127113,0.0,0.0,714.7250171501751,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.16900000000004,0.0
1166,0.0,0.0,271.848050125863,0.0,0.0,714.826014112778,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.168000000001,0.0
1167,0.0,0.0,271.845050130537,0.0,0.0,714.917014189004,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.164,0.0
1168,0.0,0.0,271.842050111039,0.0,0.0,714.98300476521,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.167000000001,0.0
1169,0.0,0.0,271.838050167767,0.0,0.0,715.000019519527,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.165000000001,0.0
1170,0.0,0.0,271.835050112824,0.0,0.0,715.0570197429049,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.165,0.0
1171,0.0,0.0,271.832050122836,0.0,0.0,715.12899341539,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.164,0.0
1172,0.0,0.0,271.828050147942,0.0,0.0,715.1180421697501,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.158999999999,0.0
1173,0.0,0.0,271.824050156668,0.0,0.0,715.2449995255259,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.163999999999,0.0
1174,0.0,0.0,271.821050103124,0.0,0.0,715.316022614148,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.164000000001,0.0
1175,0.0,0.0,271.81705016451303,0.0,0.0,715.3830004635091,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.166,0.0
1176,0.0,0.0,271.81305011871103,0.0,0.0,715.4050312965669,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.165,0.0
1177,0.0,0.0,271.808050194733,0.0,0.0,715.424939986534,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.164,0.0
1178,0.0,0.0,271.80405010691004,0.0,0.0,715.044008503403,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.16,0.0
1179,0.0,0.0,271.799050200255,0.0,0.0,714.650986681739,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.157,0.0
1180,0.0,0.0,271.795050108863,0.0,0.0,714.2569957397681,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.156000000001,0.0
1181,0.0,0.0,271.79005017209204,0.0,0.0,713.828974025786,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.15,0.0
1182,0.0,0.0,271.784050191202,0.0,0.0,713.3670472774189,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.145,0.0
1183,0.0,0.0,271.779050138262,0.0,0.0,713.2199920138429,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.128,0.0
1184,0.0,0.0,271.773050197241,0.0,0.0,713.0680120030479,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.098,0.0
1185,0.0,0.0,271.76705016733996,0.0,0.0,712.9179968966181,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.070000000001,0.0
1186,0.0,0.0,271.76105018848097,0.0,0.0,712.688956050939,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.055000000001,0.0
1187,0.0,0.0,271.755050158996,0.0,0.0,712.1699992741239,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.045,0.0
1188,0.0,0.0,271.748050226194,0.0,0.0,711.6769805455419,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,284.021999999999,0.0
1189,0.0,0.0,271.742050146312,0.0,0.0,711.157993591598,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.999,0.0
1190,0.0,0.0,271.735050207951,0.0,0.0,710.659989860079,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.967,0.0
1191,0.0,0.0,271.727050223311,0.0,0.0,710.178985707406,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.942,0.0
1192,0.0,0.0,271.72005017455297,0.0,0.0,709.677995550652,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.92400000000004,0.0
1193,0.0,0.0,271.71205023173803,0.0,0.0,709.2119777694979,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.89599999999996,0.0
1194,0.0,0.0,271.704050202937,0.0,0.0,708.772085252888,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.876,0.0
1195,0.0,0.0,271.696050209832,0.0,0.0,708.925000153446,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.846,0.0
1196,0.0,0.0,271.687050237358,0.0,0.0,709.047026994055,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.816,0.0
1197,0.0,0.0,271.678050226293,0.0,0.0,709.194012142545,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.797,0.0
1198,0.0,0.0,271.669050236072,0.0,0.0,709.338027046852,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.769,0.0
1199,0.0,0.0,271.660050213834,0.0,0.0,709.4599506111031,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.744000000001,0.0
1200,0.0,0.0,271.650050244305,0.0,0.0,709.151007849048,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.726,0.0
1201,0.0,0.0,271.641050221165,0.0,0.0,708.836993136597,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.699,0.0
1202,0.0,0.0,271.630050280024,0.0,0.0,708.5240028857179,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.67900000000003,0.0
1203,0.0,0.0,271.62005023944,0.0,0.0,708.202981907294,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.661,0.0
1204,0.0,0.0,271.610050245612,0.0,0.0,707.808000758315,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.64599999999996,0.0
1205,0.0,0.0,271.599050267505,0.0,0.0,707.4229837425439,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.63,0.0
1206,0.0,0.0,271.588050266649,0.0,0.0,706.973990359631,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.611,0.0
1207,0.0,0.0,271.57705026377204,0.0,0.0,706.507990588432,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.589,0.0
1208,0.0,0.0,271.566050259298,0.0,0.0,706.034985016384,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.566,0.0
1209,0.0,0.0,271.554050288217,0.0,0.0,705.504979157935,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.545,0.0
1210,0.0,0.0,271.542050280004,0.0,0.0,704.93098585015,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.52,0.0
1211,0.0,0.0,271.530050285872,0.0,0.0,704.300969396705,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.498,0.0
1212,0.0,0.0,271.518050279117,0.0,0.0,703.6590133424901,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.473,0.0
1213,0.0,0.0,271.506050279397,0.0,0.0,703.1229625702949,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.452,0.0
1214,0.0,0.0,271.49305030932703,0.0,0.0,702.522013257034,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.423,0.0
1215,0.0,0.0,271.481050271484,0.0,0.0,702.0269699284939,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.4,0.0
1216,0.0,0.0,271.468050305185,0.0,0.0,701.4509861057919,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.371,0.0
1217,0.0,0.0,271.455050299884,0.0,0.0,700.802959476597,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.342,0.0
1218,0.0,0.0,271.442050299519,0.0,0.0,700.0710084645799,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.311,0.0
1219,0.0,0.0,271.42905029320997,0.0,0.0,699.48997829714,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.282,0.0
1220,0.0,0.0,271.415050330132,0.0,0.0,698.8339544743111,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.256,0.0
1221,0.0,0.0,271.402050286097,0.0,0.0,698.0289923254221,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.225,0.0
1222,0.0,0.0,271.38805032391,0.0,0.0,697.326993441658,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.195,0.0
1223,0.0,0.0,271.37405032438204,0.0,0.0,696.683973604841,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.175,0.0
1224,0.0,0.0,271.361050286679,0.0,0.0,696.0760290696429,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.152,0.0
1225,0.0,0.0,271.347050324656,0.0,0.0,695.713997035239,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.128,0.0
1226,0.0,0.0,271.333050315266,0.0,0.0,695.425007771172,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.106000000001,0.0
1227,0.0,0.0,271.319050319391,0.0,0.0,695.127976184219,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.089,0.0
1228,0.0,0.0,271.305050307215,0.0,0.0,694.8140570795081,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.06,0.0
1229,0.0,0.0,271.29005035046697,0.0,0.0,694.8180125723339,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.034,0.0
1230,0.0,0.0,271.276050308627,0.0,0.0,694.898018373718,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,283.014,0.0
1231,0.0,0.0,271.262050321713,0.0,0.0,694.9059746962131,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.996,0.0
1232,0.0,0.0,271.248050305787,0.0,0.0,694.827077302513,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.983,0.0
1233,0.0,0.0,271.233050351398,0.0,0.0,695.051993615892,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.953999999999,0.0
1234,0.0,0.0,271.219050308675,0.0,0.0,695.2240475772741,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.932,0.0
1235,0.0,0.0,271.205050319923,0.0,0.0,695.546034851553,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.91200000000003,0.0
1236,0.0,0.0,271.191050316815,0.0,0.0,695.812947582614,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.889,0.0
1237,0.0,0.0,271.17705031758203,0.0,0.0,695.600984919315,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.858,0.0
1238,0.0,0.0,271.163050317656,0.0,0.0,695.269036169688,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.835,0.0
1239,0.0,0.0,271.149050316906,0.0,0.0,695.132002027267,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.815,0.0
1240,0.0,0.0,271.135050318942,0.0,0.0,695.035024978028,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.79,0.0
1241,0.0,0.0,271.121050313673,0.0,0.0,695.009003493535,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.758,0.0
1242,0.0,0.0,271.107050332096,0.0,0.0,694.9440074220779,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.724,0.0
1243,0.0,0.0,271.09405027783697,0.0,0.0,694.908047257233,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.698,0.0
1244,0.0,0.0,271.08005034104,0.0,0.0,695.129049390652,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.669999999999,0.0
1245,0.0,0.0,271.067050284215,0.0,0.0,695.428960251658,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.643,0.0
1246,0.0,0.0,271.054050319248,0.0,0.0,695.4340472082449,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.61300000000097,0.0
1247,0.0,0.0,271.042050258655,0.0,0.0,695.5129876252499,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.584,0.0
1248,0.0,0.0,271.02905032357603,0.0,0.0,695.5070290133051,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.551,0.0
1249,0.0,0.0,271.017050271003,0.0,0.0,695.4329409760629,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.517,0.0
1250,0.0,0.0,271.005050283514,0.0,0.0,695.1991317528971,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.478000000001,0.0
1251,0.0,0.0,270.993050296503,0.0,0.0,695.4359066783949,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.44599999999997,0.0
1252,0.0,0.0,270.982050243183,0.0,0.0,695.2220499635921,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.42,0.0
1253,0.0,0.0,270.970050303548,0.0,0.0,695.08198604084,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.394,0.0
1254,0.0,0.0,270.959050266902,0.0,0.0,694.958050021417,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.35900000000004,0.0
1255,0.0,0.0,270.949050230053,0.0,0.0,695.03201239754,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.332999999999,0.0
1256,0.0,0.0,270.938050285058,0.0,0.0,695.159038561857,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.29900000000004,0.0
1257,0.0,0.0,270.928050250141,0.0,0.0,695.4640802968761,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.27299999999997,0.0
1258,0.0,0.0,270.919050211146,0.0,0.0,696.09003369853,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.233,0.0
1259,0.0,0.0,270.909050272346,0.0,0.0,696.676008739205,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.20200000000096,0.0
1260,0.0,0.0,270.90005021653803,0.0,0.0,697.118072729572,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.17300000000097,0.0
1261,0.0,0.0,270.891050234217,0.0,0.0,697.744035439384,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.142,0.0
1262,0.0,0.0,270.8820502409,0.0,0.0,698.412064975677,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.113999999999,0.0
1263,0.0,0.0,270.874050203915,0.0,0.0,699.144022411058,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.086,0.0
1264,0.0,0.0,270.866050218414,0.0,0.0,699.891136795329,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.06,0.0
1265,0.0,0.0,270.858050208738,0.0,0.0,700.839856894856,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.028000000001,0.0
1266,0.0,0.0,270.850050226922,0.0,0.0,700.7790542311749,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,282.003999999999,0.0
1267,0.0,0.0,270.84305018629396,0.0,0.0,700.688989560394,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.98400000000004,0.0
1268,0.0,0.0,270.836050195602,0.0,0.0,700.62003476625,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.966999999999,0.0
1269,0.0,0.0,270.829050219767,0.0,0.0,700.658022268542,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.93999999999903,0.0
1270,0.0,0.0,270.82405013990297,0.0,0.0,700.734980947051,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.92900000000003,0.0
1271,0.0,0.0,270.819050172946,0.0,0.0,700.662052736129,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.91,0.0
1272,0.0,0.0,270.814050152071,0.0,0.0,700.804008751693,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.888000000001,0.0
1273,0.0,0.0,270.80905018282397,0.0,0.0,700.910985910286,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.87000000000097,0.0
1274,0.0,0.0,270.805050105485,0.0,0.0,700.9761380774519,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.86,0.0
1275,0.0,0.0,270.79905020639,0.0,0.0,701.7270112843901,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.844,0.0
1276,0.0,0.0,270.79305017584204,0.0,0.0,702.4590711817129,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.835,0.0
1277,0.0,0.0,270.788050159018,0.0,0.0,703.247018387015,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,281.817,0.0
